num,street,addr,lat,lnt
1,서울특별시 송파구 석촌동 165-1,서울특별시 송파구 백제고분로37가길 22,37.50592252,127.1030393
1,서울특별시 송파구 석촌동 164-15,서울특별시 송파구 백제고분로37가길 19-1,37.50567757,127.102919
1,서울특별시 송파구 석촌동 163-5,서울특별시 송파구 백제고분로39길 21-14,37.50604066,127.1033279
1,서울특별시 송파구 석촌동 165-5,서울특별시 송파구 백제고분로39길 21-6,37.50624252,127.1037433
1,서울특별시 송파구 석촌동 165-7,서울특별시 송파구 백제고분로39길 23,37.50628826,127.1039439
1,서울특별시 송파구 석촌동 179-4,서울특별시 송파구 백제고분로39길 24,37.5064075,127.1042106
1,서울특별시 송파구 석촌동 178,서울특별시 송파구 백제고분로39길 22,37.50622639,127.1043084
1,서울특별시 송파구 석촌동 179-12,서울특별시 송파구 백제고분로39길 22-5,37.50647675,127.1043517
1,서울특별시 송파구 석촌동 179-3,서울특별시 송파구 백제고분로39길 22-9,37.50659922,127.1045858
1,서울특별시 송파구 석촌동 179-6,서울특별시 송파구 백제고분로39길 22-15,37.50667103,127.1048492
1,서울특별시 송파구 석촌동 184-7,서울특별시 송파구 송파대로 453,37.50677053,127.1053041
1,서울특별시 송파구 석촌동 184-8,서울특별시 송파구 송파대로 451,37.5065392,127.1055068
1,서울특별시 송파구 석촌동 178-3,서울특별시 송파구 송파대로45길 6-1,37.50635288,127.1050467
1,서울특별시 송파구 석촌동 178-4,서울특별시 송파구 송파대로45길 10,37.50623025,127.1047624
1,서울특별시 송파구 석촌동 178-5,서울특별시 송파구 송파대로45길 12,37.50608161,127.1044648
1,서울특별시 송파구 석촌동 178-5,서울특별시 송파구 송파대로45길 12,37.50608161,127.1044648
1,서울특별시 송파구 석촌동 166-7,서울특별시 송파구 송파대로45길 22,37.50574513,127.1035763
1,서울특별시 송파구 석촌동 166-4,서울특별시 송파구 백제고분로37가길18,37.5055817,127.1032228
1,서울특별시 송파구 석촌동 164-16,서울특별시 송파구 백제고분로37가길 15-1,37.50540887,127.1030795
1,서울특별시 송파구 석촌동 164-32,서울특별시 송파구 백제고분로37가길 13,37.50516823,127.1032448
1,서울특별시 송파구 석촌동 170-5,서울특별시 송파구 백제고분로39길 13-16,37.50538299,127.103774
1,서울특별시 송파구 석촌동 170-1,서울특별시 송파구 백제고분로39길 13-11,37.50528486,127.1040772
1,서울특별시 송파구 석촌동 170-4,서울특별시 송파구 백제고분로39길 13-10,37.50554194,127.1041353
1,서울특별시 송파구 석촌동 170-8,서울특별시 송파구 백제고분로39길 13-16,37.50538299,127.103774
1,서울특별시 송파구 석촌동 177-6,서울특별시 송파구 백제고분로39길 16,37.50576239,127.1046927
1,서울특별시 송파구 석촌동 176,서울특별시 송파구 백제고분로39길 14,37.50562659,127.104837
1,서울특별시 송파구 석촌동 177-12,서울특별시 송파구 백제고분로39길 14-5,37.50588133,127.1048972
1,서울특별시 송파구 석촌동 177-11,서울특별시 송파구 백제고분로39길 14-13,37.50605395,127.1053036
1,서울특별시 송파구 석촌동 177-3,서울특별시 송파구 백제고분로39길 14-19,37.50621352,127.1055015
1,서울특별시 송파구 석촌동 176-5,서울특별시 송파구 백제고분로39길 10-13,37.50570651,127.1055041
1,서울특별시 송파구 석촌동 176-8,서울특별시 송파구 백제고분로39길 10-9,37.50562568,127.1052662
1,서울특별시 송파구 석촌동 176-6,서울특별시 송파구 백제고분로39길 12,37.50547031,127.1049503
1,서울특별시 송파구 석촌동 175,서울특별시 송파구 백제고분로39길 10,37.50530635,127.1051117
1,서울특별시 송파구 석촌동 171-9,서울특별시 송파구 백제고분로39길 11,37.50537151,127.1047316
1,서울특별시 송파구 석촌동 171-19,서울특별시 송파구 백제고분로39길 9-8,37.50527495,127.1044818
1,서울특별시 송파구 석촌동 171-4,서울특별시 송파구 백제고분로39길 9-14,37.50514661,127.1041635
1,서울특별시 송파구 석촌동 171-5,서울특별시 송파구 백제고분로39길 9-20,37.50502742,127.1039124
1,서울특별시 송파구 석촌동 171-6,서울특별시 송파구 백제고분로37가길 10,37.50490706,127.1036351
1,서울특별시 송파구 석촌동 77-4,서울특별시 송파구 백제고분로37가길 3,37.50435752,127.1037215
1,서울특별시 송파구 석촌동 77-4,서울특별시 송파구 백제고분로37가길 3,37.50435752,127.1037215
1,서울특별시 송파구 석촌동 164-26,서울특별시 송파구 백제고분로37가길 9,37.50484329,127.1034332
1,서울특별시 송파구 석촌동 173-11,서울특별시 송파구 백제고분로39길 3-13,37.50462842,127.1045417
1,서울특별시 송파구 석촌동 173-21,서울특별시 송파구 백제고분로39길 3-8,37.50495584,127.1047415
1,서울특별시 송파구 석촌동 172-20,서울특별시 송파구 백제고분로39길 3-6,37.50498877,127.1048333
1,서울특별시 송파구 석촌동 174,서울특별시 송파구 백제고분로39길 6,37.50502475,127.1054568
1,서울특별시 송파구 석촌동 174,서울특별시 송파구 백제고분로39길 6,37.50502475,127.1054568
1,서울특별시 송파구 석촌동 174-16,서울특별시 송파구 백제고분로359,37.50509385,127.1059076
1,서울특별시 송파구 석촌동 174-1,서울특별시 송파구 백제고분로359,37.50509385,127.1059076
1,서울특별시 송파구 석촌동 174-2,서울특별시 송파구 백제고분로365,37.50526407,127.1062963
1,서울특별시 송파구 석촌동 211-17,서울특별시 송파구 삼학사로12길 5-8,37.50185808,127.0975984
1,서울특별시 송파구 석촌동 211-1,서울특별시 송파구 백제고분로34길 4-17,37.50187694,127.0978423
1,서울특별시 송파구 석촌동 211-15,서울특별시 송파구 백제고분로34길 4-11,37.50188229,127.0980904
1,서울특별시 송파구 석촌동 211-4,서울특별시 송파구 백제고분로34길 6,37.50194279,127.098653
1,서울특별시 송파구 석촌동 211-4,서울특별시 송파구 백제고분로34길 6,37.50194279,127.098653
1,서울특별시 송파구 석촌동 210-10,서울특별시 송파구 백제고분로34길 4,37.50214784,127.098649
1,서울특별시 송파구 석촌동 234,서울특별시 송파구 백제고분로34길 5,37.50196607,127.0988735
1,서울특별시 송파구 석촌동 236-16,서울특별시 송파구 백제고분로34길 3-3,37.50221007,127.0990581
1,서울특별시 송파구 석촌동 235-14,서울특별시 송파구 백제고분로34길 3-9,37.50224599,127.0993387
1,서울특별시 송파구 석촌동 235-10,서울특별시 송파구 백제고분로34길 3-19,37.50238202,127.0999291
1,서울특별시 송파구 석촌동 237-18,서울특별시 송파구 백제고분로34길 3-31,37.50170198,127.100072
1,서울특별시 송파구 석촌동 234-3,서울특별시 송파구 백제고분로34길 3-26,37.50191847,127.0997753
1,서울특별시 송파구 석촌동 234-4,서울특별시 송파구 삼학사로12길 25,37.50189204,127.0996347
1,서울특별시 송파구 석촌동 234-8,서울특별시 송파구 삼학사로12길 19,37.50182503,127.0991443
1,서울특별시 송파구 석촌동 234-10,서울특별시 송파구 백제고분로34길 7,37.50176222,127.0988837
1,서울특별시 송파구 석촌동 211-5,서울특별시 송파구 백제고분로34길 8,37.50175107,127.098601
1,서울특별시 송파구 석촌동 212-4,서울특별시 송파구 백제고분로34길 14,37.50137717,127.0986489
1,서울특별시 송파구 석촌동 212-12,서울특별시 송파구 삼학사로12길 12,37.5014999,127.0982933
1,서울특별시 송파구 석촌동 212-3,서울특별시 송파구 삼학사로12길 10-1,37.50149375,127.0981279
1,서울특별시 송파구 석촌동 212,서울특별시 송파구 삼학사로12길 6,37.50146684,127.0975319
1,서울특별시 송파구 석촌동 213-12,서울특별시 송파구 삼학사로 48,37.50139256,127.097212
1,서울특별시 송파구 석촌동 213-12,서울특별시 송파구 삼학사로 48,37.50139256,127.097212
1,서울특별시 송파구 석촌동 213-9,서울특별시 송파구 삼학사로10길 3-13,37.50100524,127.0972891
1,서울특별시 송파구 석촌동 214-1,서울특별시 송파구 백제고분로34길 14-15,37.50110617,127.0978132
1,서울특별시 송파구 석촌동 214-2,서울특별시 송파구 백제고분로34길 14-13,37.50110904,127.0979935
1,서울특별시 송파구 석촌동 214-4,서울특별시 송파구 백제고분로34길 14-7,37.50113045,127.0983243
1,서울특별시 송파구 석촌동 214-5,서울특별시 송파구 백제고분로34길 16,37.50118004,127.0986464
1,서울특별시 송파구 석촌동 212-5,서울특별시 송파구 백제고분로34길 14,37.50137717,127.0986489
1,서울특별시 송파구 석촌동 233-7,서울특별시 송파구 백제고분로34길 11,37.50139372,127.0988765
1,서울특별시 송파구 석촌동 233-10,서울특별시 송파구 백제고분로34길 11-9,37.50144123,127.0992779
1,서울특별시 송파구 석촌동 233-4,서울특별시 송파구 백제고분로34길 11-15,37.5015032,127.099583
1,서울특별시 송파구 석촌동 237-1,서울특별시 송파구 백제고분로34길 3-37,37.50146649,127.100081
1,서울특별시 송파구 석촌동 237-20,서울특별시 송파구 백제고분로34길 3-45,37.50113324,127.1001557
1,서울특별시 송파구 석촌동 231-5,서울특별시 송파구 백제고분로34길 15-20,37.5009183,127.0998733
1,서울특별시 송파구 석촌동 232-17,서울특별시 송파구 백제고분로34길 15-11,37.50111066,127.0994529
1,서울특별시 송파구 석촌동 231-2,서울특별시 송파구 백제고분로34길 15-10,37.50083982,127.099325
1,서울특별시 송파구 석촌동 231,서울특별시 송파구 백제고분로34길 17,37.50078532,127.0988819
1,서울특별시 송파구 석촌동 215-14,서울특별시 송파구 백제고분로34길 20,37.50077102,127.0986515
1,서울특별시 송파구 석촌동 215-16,서울특별시 송파구 백제고분로34길 18-7,37.50074408,127.0983631
1,서울특별시 송파구 석촌동 215-2,서울특별시 송파구 백제고분로34길 18-17,37.50069842,127.0978458
1,서울특별시 송파구 석촌동 215,서울특별시 송파구 백제고분로34길 18-21,37.50068046,127.0975227
1,서울특별시 송파구 석촌동 213-7,서울특별시 송파구 삼학사로10길 3-7,37.50071564,127.0972652
1,서울특별시 송파구 석촌동 215-9,서울특별시 송파구 삼학사로10길 5,37.50046155,127.0974518
1,서울특별시 송파구 석촌동 215-8,서울특별시 송파구 삼학사로10길 7,37.50052671,127.097713
1,서울특별시 송파구 석촌동 215-6,서울특별시 송파구 삼학사로10길 11,37.50055515,127.098123
1,서울특별시 송파구 석촌동 216-16,서울특별시 송파구 삼학사로10길 14,37.50033845,127.0983596
1,서울특별시 송파구 석촌동 215-15,서울특별시 송파구 삼학사로10길 17,37.50058612,127.0986178
1,서울특별시 송파구 석촌동 231-13,서울특별시 송파구 백제고분로34길 19,37.50063118,127.0989343
1,서울특별시 송파구 석촌동 231-11,서울특별시 송파구 삼학사로10길 19,37.50064864,127.0991103
1,서울특별시 송파구 석촌동 231-9,서울특별시 송파구 삼학사로10길 23,37.50070941,127.0994091
1,서울특별시 송파구 석촌동 231-8,서울특별시 송파구 삼학사로10길 25,37.500725,127.0997018
1,서울특별시 송파구 석촌동 231-7,서울특별시 송파구 삼학사로10길 27,37.50076611,127.0998635
1,서울특별시 송파구 석촌동 237-26,서울특별시 송파구 백제고분로34길 3-57,37.50063784,127.1002594
1,서울특별시 송파구 석촌동 237-25,서울특별시 송파구 삼학사로8길 33,37.50032678,127.1005538
1,서울특별시 송파구 석촌동 238,서울특별시 송파구 삼학사로8길 30,37.50019277,127.1002399
1,서울특별시 송파구 석촌동 229-18,서울특별시 송파구 삼학사로8길 28,37.50015679,127.0999169
1,서울특별시 송파구 석촌동 229-1,서울특별시 송파구 삼학사로8길 26-1,37.500152,127.0998314
1,서울특별시 송파구 석촌동 229-7,서울특별시 송파구 삼학사로8길 22,37.50008777,127.0991784
1,서울특별시 송파구 석촌동 229,서울특별시 송파구 백제고분로34길 27,37.50001126,127.0988896
1,서울특별시 송파구 석촌동 216-31,서울특별시 송파구 삼학사로8길 15,37.50017716,127.0986405
1,서울특별시 송파구 석촌동 218-7,서울특별시 송파구 백제고분로34길 28,37.49998458,127.0986514
1,서울특별시 송파구 석촌동 216-28,서울특별시 송파구 삼학사로8길 13,37.50016932,127.0982962
1,서울특별시 송파구 석촌동 216-4,서울특별시 송파구 삼학사로8길 13,37.50016932,127.0982962
1,서울특별시 송파구 석촌동 218-2,서울특별시 송파구 삼학사로8길 10,37.49994903,127.0978187
1,서울특별시 송파구 석촌동 216-8,서울특별시 송파구 삼학사로8길 5,37.50010446,127.0974586
1,서울특별시 송파구 석촌동 217-3,서울특별시 송파구 삼학사로 30,37.49988454,127.0970653
1,서울특별시 송파구 석촌동 217-9,서울특별시 송파구 삼학사로 26,37.49951496,127.0970602
1,서울특별시 송파구 석촌동 219-13,서울특별시 송파구 삼학사로6길 8,37.49952807,127.0975996
1,서울특별시 송파구 석촌동 219-1,서울특별시 송파구 삼학사로6길 8-1,37.49951172,127.0977758
1,서울특별시 송파구 석촌동 219-16,서울특별시 송파구 삼학사로6길 12,37.49956359,127.098105
1,서울특별시 송파구 석촌동 219-18,서울특별시 송파구 삼학사로6길 16-1,37.49960151,127.0986549
1,서울특별시 송파구 석촌동 219-8,서울특별시 송파구 백제고분로34길 30,37.49982913,127.0986615
1,서울특별시 송파구 석촌동 228,서울특별시 송파구 삼학사로6길 18,37.49963383,127.0988824
1,서울특별시 송파구 석촌동 228-18,서울특별시 송파구 삼학사로6길 20-1,37.49969333,127.0991501
1,서울특별시 송파구 석촌동 228-2,서울특별시 송파구 삼학사로6길 24-1,37.49972959,127.099555
1,서울특별시 송파구 석촌동 229-4,서울특별시 송파구 삼학사로6길 27,37.4999807,127.099821
1,서울특별시 송파구 석촌동 238-6,서울특별시 송파구 삼학사로6길 31,37.50006215,127.1002618
1,서울특별시 송파구 석촌동 239,서울특별시 송파구 가락로3길 8,37.49975741,127.1004246
1,서울특별시 송파구 석촌동 239-1,서울특별시 송파구 가락로3길 8,37.49975741,127.1004246
1,서울특별시 송파구 석촌동 239-2,서울특별시 송파구 가락로3길 8,37.49975741,127.1004246
1,서울특별시 송파구 석촌동 227-16,서울특별시 송파구 삼학사로4길 30,37.49950381,127.1000661
1,서울특별시 송파구 석촌동 227-3,서울특별시 송파구 삼학사로4길 28,37.49945228,127.0998344
1,서울특별시 송파구 석촌동 227-20,서울특별시 송파구 삼학사로4길 24,37.49744431,127.0968097
1,서울특별시 송파구 석촌동 227,서울특별시 송파구 백제고분로34길 35,37.49924287,127.0988711
1,서울특별시 송파구 석촌동 219-6,서울특별시 송파구 백제고분로34길 34,37.49942694,127.0986622
1,서울특별시 송파구 석촌동 220-1,서울특별시 송파구 삼학사로4길 16,37.4991907,127.0984521
1,서울특별시 송파구 석촌동 220,서울특별시 송파구 삼학사로4길,37.49744431,127.0968097
1,서울특별시 송파구 석촌동 220,서울특별시 송파구 삼학사로4길,37.49744431,127.0968097
1,서울특별시 송파구 석촌동 220,서울특별시 송파구 삼학사로4길,37.49744431,127.0968097
1,서울특별시 송파구 석촌동 220,서울특별시 송파구 삼학사로4길,37.49744431,127.0968097
1,서울특별시 송파구 석촌동 227-21,서울특별시 송파구 백제고분로34길 37,37.49910097,127.0989142
1,서울특별시 송파구 석촌동 220-9,서울특별시 송파구 백제고분로34길 42-4,37.49880086,127.0984506
1,서울특별시 송파구 석촌동 226,서울특별시 송파구 백제고분로34길 41,37.4987584,127.0989012
1,서울특별시 송파구 석촌동 226,서울특별시 송파구 백제고분로34길 41,37.4987584,127.0989012
1,서울특별시 송파구 석촌동 226-1,서울특별시 송파구 가락로3길 3-20,37.4991406,127.0992789
1,서울특별시 송파구 석촌동 247-4,서울특별시 송파구 가락로 5길 24-25,37.50262506,127.101511
1,서울특별시 송파구 석촌동 247,서울특별시 송파구 가락로 5길 36,37.50250324,127.1011227
1,서울특별시 송파구 석촌동 246-12,서울특별시 송파구 가락로 5길 38,37.50264829,127.101023
1,서울특별시 송파구 석촌동 245-4,서울특별시 송파구 가락로 5길 33,37.50228054,127.1009182
1,서울특별시 송파구 석촌동 245-2,서울특별시 송파구 가락로 5길 3-98,37.50236886,127.1007013
1,서울특별시 송파구 석촌동 235-8,서울특별시 송파구 가락로 5길 3-93,37.50248406,127.1004355
1,서울특별시 송파구 석촌동 235-21,서울특별시 송파구 가락로 5길 6,37.50004775,127.1023251
1,서울특별시 송파구 석촌동 245,서울특별시 송파구 가락로 5길 3-84,37.5021515,127.1003949
1,서울특별시 송파구 석촌동 236-2,서울특별시 송파구 가락로 5길 3-83,37.5020381,127.1001791
1,서울특별시 송파구 석촌동 245-5,서울특별시 송파구 가락로 5길 31-6,37.50224273,127.1007175
1,서울특별시 송파구 석촌동 245-20,서울특별시 송파구 가락로 5길 31-1,37.50214109,127.1009939
1,서울특별시 송파구 석촌동 247-7,서울특별시 송파구 가락로 5길 32,37.50222644,127.1012317
1,서울특별시 송파구 석촌동 247-8,서울특별시 송파구 가락로 5길 24-19,37.50230154,127.1014498
1,서울특별시 송파구 석촌동 245-27,서울특별시 송파구 가락로 5길 25,37.50150779,127.1012857
1,서울특별시 송파구 석촌동 245-26,서울특별시 송파구 가락로 5길 27,37.50163707,127.101215
1,서울특별시 송파구 석촌동 245-25,서울특별시 송파구 가락로 5길 27-5,37.50158584,127.1010449
1,서울특별시 송파구 석촌동 245-11,서울특별시 송파구 가락로 5길 3-74,37.5016403,127.1004895
1,서울특별시 송파구 석촌동 245-22,서울특별시 송파구 가락로 5길 3-70,37.50146799,127.1005258
1,서울특별시 송파구 석촌동 245-10,서울특별시 송파구 가락로 5길 3-78,37.50181159,127.1004985
1,서울특별시 송파구 석촌동 245-32,서울특별시 송파구 가락로 5길 23-15,37.50114265,127.1005926
1,서울특별시 송파구 석촌동 244,서울특별시 송파구 가락로 5길 23-15,37.50114265,127.1005926
1,서울특별시 송파구 석촌동 245-30,서울특별시 송파구 가락로 5길 23-10,37.50140834,127.1008514
1,서울특별시 송파구 석촌동 245-29,서울특별시 송파구 가락로 5길 23-8,37.5014494,127.1010004
1,서울특별시 송파구 석촌동 244-15,서울특별시 송파구 가락로 5길 19-5,37.50101085,127.1012827
1,서울특별시 송파구 석촌동 244-13,서울특별시 송파구 가락로 5길 19-11,37.50092871,127.1009798
1,서울특별시 송파구 석촌동 244-11,서울특별시 송파구 가락로 5길 3-56,37.50085896,127.1006655
1,서울특별시 송파구 석촌동 244-24,서울특별시 송파구 가락로 5길 15-16,37.50069676,127.1006777
1,서울특별시 송파구 석촌동 244-27,서울특별시 송파구 가락로 5길 15-13,37.50056777,127.1008615
1,서울특별시 송파구 석촌동 244-19,서울특별시 송파구 가락로 5길 15-10,37.50081175,127.1010434
1,서울특별시 송파구 석촌동 243-12,서울특별시 송파구 가락로 5길 13-3,37.50042019,127.1015234
