num,street,addr,lat,lnt
1,서울특별시 광진구 천호대로109길 81,서울특별시 광진구 천호대로109길 81,0,0
1,서울특별시 광진구 긴고랑로20길 30,서울특별시 광진구 긴고랑로20길 30,37.56339164,127.0786272
1,서울특별시 광진구 능동로46길 13-1,서울특별시 광진구 능동로46길 13-1,0,0
1,서울특별시 광진구 능동로50길 16-3,서울특별시 광진구 능동로50길 16-3,37.53567141,127.0691778
1,서울특별시 광진구 능동로48길 18-6,서울특별시 광진구 능동로48길 18-6,37.56232693,127.0833923
1,서울특별시 광진구 능동로48길 25,서울특별시 광진구 능동로48길 25,0,0
1,서울특별시 광진구 능동로38가길 65,서울특별시 광진구 능동로38가길 65,0,0
1,서울특별시 광진구 능동로38가길 5,서울특별시 광진구 능동로38가길 5,0,0
1,서울특별시 광진구 능동로38가길 5,서울특별시 광진구 능동로38가길 5,0,0
1,서울특별시 광진구 능동로38가길 7-3,서울특별시 광진구 능동로38가길 7-3,0,0
1,서울특별시 광진구 능동로38가길 7-8,서울특별시 광진구 능동로38가길 7-8,0,0
1,서울특별시 광진구 능동로38가길 7-7,서울특별시 광진구 능동로38가길 7-7,0,0
1,서울특별시 광진구 능동로38가길 18,서울특별시 광진구 능동로38가길 18,0,0
1,서울특별시 광진구 능동로38가길 22,서울특별시 광진구 능동로38가길 22,0,0
1,서울특별시 광진구 능동로38가길 28,서울특별시 광진구 능동로38가길 28,0,0
1,서울특별시 광진구 능동로38가길 36,서울특별시 광진구 능동로38가길 36,0,0
1,서울특별시 광진구 긴고랑로 103-1,서울특별시 광진구 긴고랑로 103-1,0,0
1,서울특별시 광진구 긴고랑로27길 95,서울특별시 광진구 긴고랑로27길 95,37.56347915,127.079459
1,서울특별시 광진구 긴고랑로27길 95,서울특별시 광진구 긴고랑로27길 95,37.56347915,127.079459
1,서울특별시 광진구 긴고랑로23길11,서울특별시 광진구 긴고랑로23길11,37.56362538,127.0790618
1,서울특별시 광진구 긴 고랑로17길 6,서울특별시 광진구 긴 고랑로17길 6,37.56381569,127.0784153
1,서울특별시 광진구 천호대로113길 36-3,서울특별시 광진구 천호대로113길 36-3,0,0
1,서울특별시 광진구 능동로38길16-6,서울특별시 광진구 능동로38길16-6,0,0
1,서울특별시 광진구 능돌로44길 41,서울특별시 광진구 능돌로44길 41,0,0
1,서울특별시 광진구 용마산로21길 25,서울특별시 광진구 용마산로21길 25,37.55560671,127.088013
1,서울특별시 광진구 능동로 52,서울특별시 광진구 능동로 52,0,0
