,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
1358,휴게음식점,본죽,서울특별시 용산구 신흥로 87 (용산동2가지상1층),서울특별시 용산구 용산동2가  17번지 1호  지상1층,용산2가동,기타 휴게음식점,126.985445,37.545684
1359,휴게음식점,탐앤탐스 블랙 이태원점,서울특별시 용산구 이태원로 170 (이태원동지상(45층)),서울특별시 용산구 이태원동  67번지 1호  지상(45층),이태원제1동,커피숍,126.991874,37.533846
1360,휴게음식점,스타벅스동빙고점,서울특별시 용산구 장문로 12 (동빙고동 10-8외1필지 남도빌딩 지상12층일부),서울특별시 용산구 동빙고동  10번지 8호  외1필지 남도빌딩(지상12층일부),서빙고동,커피숍,126.996162,37.525412
1361,휴게음식점,스타벅스동빙고점,서울특별시 용산구 장문로 12 (동빙고동 10-8외1필지 남도빌딩 지상12층일부),서울특별시 용산구 동빙고동  10번지 8호  외1필지 남도빌딩(지상12층일부),서빙고동,커피숍,126.996162,37.525412
1362,휴게음식점,기차길분식,    ,서울특별시 용산구 한강로3가  40번지  (지상1층),한강로동,일반조리판매,126.961836,37.525485
1363,휴게음식점,애돔 아프리카 레스(ADOM AFRICA RES),    ,서울특별시 용산구 한남동  732번지 200호  외 1필지(이태원동 137-22 지상1층),한남동,일반조리판매,127.001689,37.535992
1364,휴게음식점,돈부리야,    ,서울특별시 용산구 한강로3가  16번지 9호  (신관6층 B-8호),한강로동,일반조리판매,126.958882,37.531316
1365,휴게음식점,넘버원 (NO1),    ,서울특별시 용산구 이태원동  136번지 1호  지상(1층),이태원제1동,커피숍,126.994983,37.535701
1366,휴게음식점,이모네분식,서울특별시 용산구 보광로59길 36 (이태원동(지상1층)),서울특별시 용산구 이태원동  66번지 2호  (지상1층),이태원제1동,기타 휴게음식점,126.991806,37.533863
1367,휴게음식점,고릴라도시락,    ,서울특별시 용산구 이태원동  404번지 35호  (지상1층),이태원제1동,일반조리판매,126.988575,37.535989
1368,휴게음식점,화수목,    ,서울특별시 용산구 용문동  32번지 47호  (지상1층),용문동,일반조리판매,126.960637,37.538558
1369,휴게음식점,뚱언니집,    ,서울특별시 용산구 보광동  265번지 954호  (지상1층),보광동,일반조리판매,126.999907,37.529607
1370,휴게음식점,그린빈,서울특별시 용산구 한강대로54길 12 (한강로2가(지상1층 101호)),서울특별시 용산구 한강로2가  35번지 1호  (지상1층 101호),한강로동,일반조리판매,126.972103,37.532495
1371,휴게음식점,블레스아뜰리에(BIess AteIier),    ,서울특별시 용산구 청파동2가  42번지 13호  (1층101호),청파동,기타 휴게음식점,126.967212,37.545851
1372,휴게음식점,커피타임,    ,서울특별시 용산구 용산동5가  2번지 28호  태승빌딩(지상1층),한강로동,기타 휴게음식점,126.968915,37.527412
1373,휴게음식점,피자마루,서울특별시 용산구 회나무로 24-1 (이태원동(지상1층)),서울특별시 용산구 이태원동  225번지 67호  (지상1층),이태원제1동,기타 휴게음식점,126.990321,37.539049
1374,휴게음식점,린즈컵케이크(LYnnS Cupcake),    ,서울특별시 용산구 한남동  32번지 17호  (지상1층),한남동,기타 휴게음식점,127.010061,37.535171
1375,휴게음식점,요,    ,서울특별시 용산구 한남동  657번지 95호  (지상1층),한남동,기타 휴게음식점,127.002293,37.53397
1376,휴게음식점,풍년식당,    ,서울특별시 용산구 한남동  685번지 13호  (지상1층),한남동,기타 휴게음식점,127.000849,37.535337
1377,휴게음식점,부산어묵,    ,서울특별시 용산구 후암동  103번지 17호  (지상1층),후암동,기타 휴게음식점,126.975929,37.550549
