,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2190,휴게음식점,CAFE T,서울특별시 노원구 동일로 992 1층 101호 (공릉동),서울특별시 노원구 공릉동  617번지 7호  -101,공릉1동,커피숍,127.074977,37.619179
2191,휴게음식점,맘스컵,서울특별시 노원구 월계로45길 21 110호 (월계동 롯데케슬상가),서울특별시 노원구 월계동  947번지  롯데케슬상가-110,월계2동,기타 휴게음식점,127.049782,37.626502
2192,휴게음식점,디앤디카페(노원장애인부모회),서울특별시 노원구 동일로 1449 1층 (상계동 도봉면허시험장),서울특별시 노원구 상계동  580번지 9호  도봉면허시험장 1층,상계10동,커피숍,127.063828,37.66362
2193,휴게음식점,디앤디카페(노원장애인부모회),서울특별시 노원구 동일로 1449 1층 (상계동 도봉면허시험장),서울특별시 노원구 상계동  580번지 9호  도봉면허시험장 1층,상계10동,커피숍,127.063828,37.66362
2194,휴게음식점,메밀사랑묵사랑,서울특별시 노원구 중계로 230 1층 106호 (중계동),서울특별시 노원구 중계동  359번지 7호  -106,중계1동,일반조리판매,127.074896,37.654003
2195,휴게음식점,어웨이던 소리빛,서울특별시 노원구 덕릉로83길 15 5층 (중계동 순혜빌딩),서울특별시 노원구 중계동  154번지 41호  순혜빌딩 지상5층,중계4동,커피숍,127.074226,37.660566
2196,휴게음식점,커피에 반하다,서울특별시 노원구 중계로 202 109호 (중계동 신아프라자),서울특별시 노원구 중계동  366번지 4호  신아프라자-109,중계본동,커피숍,127.079457,37.651822
2197,휴게음식점,써브웨이,서울특별시 노원구 공릉로 207 세림빌딩 101호 (공릉동),서울특별시 노원구 공릉동  441번지 19호  세림빌딩,공릉2동,패스트푸드,127.076672,37.628653
2198,휴게음식점,써브웨이,서울특별시 노원구 공릉로 207 세림빌딩 101호 (공릉동),서울특별시 노원구 공릉동  441번지 19호  세림빌딩,공릉2동,패스트푸드,127.076672,37.628653
2199,휴게음식점,써브웨이,서울특별시 노원구 동일로192길 91 (공릉동),서울특별시 노원구 공릉동  441번지 22호  ,공릉2동,패스트푸드,127.076672,37.628653
2200,휴게음식점,써브웨이,서울특별시 노원구 동일로192길 91 (공릉동),서울특별시 노원구 공릉동  441번지 22호  ,공릉2동,패스트푸드,127.076672,37.628653
2201,휴게음식점,죠스떡볶이화랑대역점,서울특별시 노원구 노원로1길 67 (공릉동 대덕프라자 103호),서울특별시 노원구 공릉동  89번지 1호  대덕프라자 103호,공릉2동,일반조리판매,127.083263,37.62055
2202,휴게음식점,죠스떡볶이화랑대역점,서울특별시 노원구 노원로1길 67 (공릉동 대덕프라자 103호),서울특별시 노원구 공릉동  89번지 1호  대덕프라자 103호,공릉2동,일반조리판매,127.083263,37.62055
2203,휴게음식점,피씨쿠스(PCCUS),서울특별시 노원구 동일로191가길 6 B01호 (공릉동),서울특별시 노원구 공릉동  383번지 12호  -B01,공릉1동,기타 휴게음식점,127.07117,37.625618
2204,휴게음식점,더제이케이키친박스,서울특별시 노원구 한글비석로 57 푸드코트 B1층 (하계동 세이브존 ),서울특별시 노원구 하계동  284번지  세이브존 푸드코트 지하1층,하계1동,기타 휴게음식점,127.068717,37.637943
2205,휴게음식점,브라우니70,서울특별시 노원구 한글비석로 264 1층 101107호 (중계동 그랜드프라자),서울특별시 노원구 중계동  366번지 6호  그랜드프라자 101호107호,중계본동,커피숍,127.079457,37.651822
2206,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2207,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2208,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2209,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2210,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2211,휴게음식점,롯데마트중계점생선,서울특별시 노원구 노원로 330 (중계동 1층),서울특별시 노원구 중계동  361번지  1층,중계1동,일반조리판매,127.071091,37.646549
2212,휴게음식점,에페스케밥,서울특별시 노원구 상계로 69 113-1호 (상계동),서울특별시 노원구 상계동  593번지 14호  -113-1,상계2동,패스트푸드,127.062409,37.657517
2213,휴게음식점,몬스터 주먹밥,서울특별시 노원구 월계로45길 21 제상가동 104호 (월계동 롯데캐슬루나),서울특별시 노원구 월계동  947번지  롯데캐슬루나 제상가동-104,월계2동,기타 휴게음식점,127.049782,37.626502
2214,휴게음식점,IGA마트중계금호점,서울특별시 노원구 중계로 140 101호 (중계동 중계동금호타운상가동 ),서울특별시 노원구 중계동  583번지  중계동금호타운상가동-101,중계본동,편의점,127.081342,37.646872
2215,휴게음식점,카카오PC방,서울특별시 노원구 상계로27길 26 (상계동 3층),서울특별시 노원구 상계동  389번지 638호  3층,상계5동,일반조리판매,127.070577,37.658699
2216,휴게음식점,커피마마,서울특별시 노원구 상계로12길 74 (상계동),서울특별시 노원구 상계동  181번지 23호  ,상계2동,커피숍,127.070866,37.655485
2217,휴게음식점,날아라피자,서울특별시 노원구 동일로 1414 (상계동 지하1층),서울특별시 노원구 상계동  713번지  지하1층,상계2동,패스트푸드,127.061079,37.655146
2218,휴게음식점,인정국물떡볶이,서울특별시 노원구 상계로9가길 2 (상계동 1층),서울특별시 노원구 상계동  395번지 2호  1층-4,상계2동,패스트푸드,127.067207,37.65806
2219,휴게음식점,커피볶는윤선생,서울특별시 노원구 한글비석로48길 28 (상계동),서울특별시 노원구 상계동  451번지 11호  ,상계5동,커피숍,127.068108,37.664924
2220,휴게음식점,이랜드파크(주) 코코몽키즈랜드 중계점,서울특별시 노원구 동일로204가길 34 2층 (중계동),서울특별시 노원구 중계동  509번지 1호  지상2층,중계2.3동,일반조리판매,127.067983,37.641343
2221,휴게음식점,애프터 스쿨,서울특별시 노원구 화랑로51나길 8 204호 (공릉동),서울특별시 노원구 공릉동  107번지 138호  -204,공릉2동,기타 휴게음식점,127.088544,37.62688
2222,휴게음식점,이야기(E- yagi),서울특별시 노원구 우이천로2길 34 (월계동),서울특별시 노원구 월계동  912번지 3호  ,월계2동,커피숍,127.042986,37.632565
2223,휴게음식점,이야기(E- yagi),서울특별시 노원구 우이천로2길 34 (월계동),서울특별시 노원구 월계동  912번지 3호  ,월계2동,커피숍,127.042986,37.632565
2224,휴게음식점,씨유 노원주공점,서울특별시 노원구 상계로1길 38 (상계동),서울특별시 노원구 상계동  591번지 25호  ,상계2동,기타 휴게음식점,127.062226,37.659471
2225,휴게음식점,chicoco(치코코),서울특별시 노원구 공릉로46길 6 2층 (공릉동 현대프라자),서울특별시 노원구 공릉동  421번지 19호  ,공릉2동,커피숍,127.079628,37.626865
2226,휴게음식점,서초우동,서울특별시 노원구 석계로18길 23 103호 (월계동 삼능스페이스향),서울특별시 노원구 월계동  380번지 1호  삼능스페이스향-103,월계1동,기타 휴게음식점,127.060023,37.623773
2227,휴게음식점,달고양이,서울특별시 노원구 상계로1길 14-11 A동 202203204호 (상계동),서울특별시 노원구 상계동  603번지 2호  ,상계2동,커피숍,127.062551,37.656086
2228,휴게음식점,기똥찬버거,서울특별시 노원구 공릉로 225 (공릉동),서울특별시 노원구 공릉동  438번지 2호  ,공릉2동,패스트푸드,127.076586,37.629175
2229,휴게음식점,뽀쪼(중계점),서울특별시 노원구 동일로204가길 46 8층 (중계동 이천일아울렛),서울특별시 노원구 중계동  509번지  이천일아울렛,중계2.3동,커피숍,127.067983,37.641343
2230,휴게음식점,페르케노(중계점),서울특별시 노원구 동일로204가길 46 8층 (중계동 이천일아울렛),서울특별시 노원구 중계동  509번지  이천일아울렛,중계2.3동,커피숍,127.067983,37.641343
2231,휴게음식점,이층까페,서울특별시 노원구 동일로 1001 (공릉동 영흥빌딩),서울특별시 노원구 공릉동  615번지 22호  영흥빌딩,공릉1동,커피숍,127.073872,37.618783
2232,휴게음식점,유윤숙 수제호두파이,서울특별시 노원구 중계로 지하 225 112호 (중계동 청구아파트 상가동),서울특별시 노원구 중계동  360번지 2호  청구아파트 상가동 지하 112호,중계1동,과자점,127.079999,37.651015
2233,휴게음식점,바치오커피,서울특별시 노원구 노원로1가길 10 2층 (공릉동 청솔8단지),서울특별시 노원구 공릉동  91번지  청솔8단지,공릉2동,커피숍,127.086017,37.623229
2234,휴게음식점,바치오커피,서울특별시 노원구 노원로1가길 10 2층 (공릉동 청솔8단지),서울특별시 노원구 공릉동  91번지  청솔8단지,공릉2동,커피숍,127.086017,37.623229
2235,휴게음식점,바치오커피,서울특별시 노원구 노원로 58 103(일부)호 (공릉동 우방상가),서울특별시 노원구 공릉동  108번지  우방상가-103,공릉2동,커피숍,127.086972,37.626634
2236,휴게음식점,바치오커피,서울특별시 노원구 노원로 58 103(일부)호 (공릉동 우방상가),서울특별시 노원구 공릉동  108번지  우방상가-103,공릉2동,커피숍,127.086972,37.626634
2237,휴게음식점,(주)보승식품,서울특별시 노원구 마들로3길 15 (월계동 이마트 1층),서울특별시 노원구 월계동  333번지 1호  이마트 1층,월계3동,기타 휴게음식점,127.062184,37.628566
2238,휴게음식점,미래식품,서울특별시 노원구 마들로3길 15 1층 (월계동 이마트월계점),서울특별시 노원구 월계동  333번지 1호  이마트월계점 1층,월계3동,일반조리판매,127.062184,37.628566
