,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2664,휴게음식점,스타벅스 경복궁역,서울특별시 종로구 자하문로4길 6 (통의동외 4필지 1층),서울특별시 종로구 통의동  35번지 41호  외 4필지 1층,사직동,커피숍,126.973086,37.577979
2665,휴게음식점,해빛,서울특별시 종로구 율곡로 39 (안국동3층),서울특별시 종로구 안국동  175번지 3호  3층,삼청동,다방,126.984094,37.576849
2666,휴게음식점,중화회,    ,서울특별시 종로구 도렴동  83번지  지하철5호선 광화문역 지하1층,사직동,전통찻집,126.974909,37.572994
2667,휴게음식점,빈스앤와플,서울특별시 종로구 동숭길 55 (동숭동(지상 1층)),서울특별시 종로구 동숭동  1번지 145호  (지상 1층),이화동,기타 휴게음식점,127.004011,37.583434
2668,휴게음식점,베네 동묘역점,서울특별시 종로구 종로 356 (숭인동(1층)),서울특별시 종로구 숭인동  279번지  (1층),숭인제1동,커피숍,127.016929,37.573099
2669,휴게음식점,(주)삼가연정,서울특별시 종로구 삼일대로 461 1층 104호 (경운동),서울특별시 종로구 경운동  89번지 4호  ,종로1.2.3.4가동,커피숍,126.986536,37.575401
2670,휴게음식점,유심정,서울특별시 종로구 계동길 82 (계동1층),서울특별시 종로구 계동  131번지 2호  1층,가회동,다방,126.986872,37.580702
2671,휴게음식점,다미재,서울특별시 종로구 창경궁로 224 (명륜4가(서울시티빌 1층)),서울특별시 종로구 명륜4가  188번지 12호  (서울시티빌 1층),혜화동,기타 휴게음식점,126.998881,37.582615
2672,휴게음식점,토마토도시락 성대 후문점,    ,서울특별시 종로구 명륜3가  1번지 187호  (지상 1층),혜화동,기타 휴게음식점,126.995601,37.588282
2673,휴게음식점,스타벅스 종로관철점,서울특별시 종로구 종로12길 21 (관철동2층),서울특별시 종로구 관철동  12번지 15호  2층,종로1.2.3.4가동,커피숍,126.986557,37.568842
2674,휴게음식점,스타벅스 종로관철점,서울특별시 종로구 종로12길 21 (관철동2층),서울특별시 종로구 관철동  12번지 15호  2층,종로1.2.3.4가동,커피숍,126.986557,37.568842
2675,휴게음식점,까페 띠아모,서울특별시 종로구 종로 389 (숭인동1층),서울특별시 종로구 숭인동  183번지 9호  1층,숭인제1동,커피숍,127.020166,37.575766
2676,휴게음식점,자연의 소리,서울특별시 종로구 자하문로41길 23 (부암동1층),서울특별시 종로구 부암동  185번지 25호  1층,부암동,기타 휴게음식점,126.961502,37.598502
2677,휴게음식점,Take Coffe(테이크 커피),서울특별시 종로구 종로 277 (종로6가(지상1층)),서울특별시 종로구 종로6가  77번지 1호  (지상1층),종로5.6가동,커피숍,127.008711,37.57139
2678,휴게음식점,북촌 손 만두,서울특별시 종로구 인사동길 42-5 1층 (관훈동),서울특별시 종로구 관훈동  42번지 2호  지상1층,종로1.2.3.4가동,일반조리판매,126.985048,37.574109
2679,휴게음식점,카페 프라이빗 페이퍼,    ,서울특별시 종로구 삼청동  55번지  (지상 1층),삼청동,커피숍,126.982714,37.58509
2680,휴게음식점,에스프레사멘테일리 대학로점,서울특별시 종로구 대학로8가길 52 (동숭동빌리지빌딩 (지상 1층)),서울특별시 종로구 동숭동  1번지 48호  빌리지빌딩 (지상 1층),이화동,기타 휴게음식점,127.004011,37.583434
2681,휴게음식점,광화문커피,서울특별시 종로구 필운대로 58 (통인동1층),서울특별시 종로구 통인동  35번지 11호  1층,청운효자동,커피숍,126.969013,37.581025
2682,휴게음식점,금호아시아나본관 커피숍,서울특별시 종로구 새문안로 76 (신문로1가1층),서울특별시 종로구 신문로1가  115번지  1층,사직동,커피숍,126.973109,37.569662
2683,휴게음식점,겨울,    ,서울특별시 종로구 당주동  44번지 4호  (지상1층),사직동,커피숍,126.974954,37.571336
2684,휴게음식점,유화,    ,서울특별시 종로구 체부동  2번지 2호  (지상1층),사직동,패스트푸드,126.970343,37.579036
2685,휴게음식점,비알코리아(주)배스킨라빈스종로3가점,    ,서울특별시 종로구 종로3가  61번지 68호  1호선 종로3가역사 지하1층 153-01호,종로1.2.3.4가동,기타 휴게음식점,126.994302,37.570394
2686,휴게음식점,PL3(피엘삼),서울특별시 종로구 종로3길 24 (청진동),서울특별시 종로구 청진동  181번지 10호  ,종로1.2.3.4가동,커피숍,126.979763,37.571549
2687,휴게음식점,민들레영토,서울특별시 종로구 평창길 299-1 (평창동(지하1층)),서울특별시 종로구 평창동  446번지 16호  (지하1층),평창동,패스트푸드,126.975628,37.616313
2688,휴게음식점,꼬앤오,    ,서울특별시 종로구 창신동  17번지 38호  (지상1층),창신제3동,일반조리판매,127.014491,37.579458
2689,휴게음식점,코코브루니 삼청점,서울특별시 종로구 북촌로5길 76 (소격동외 1필지 지하1층 지상123층),서울특별시 종로구 소격동  86번지  외 1필지 지하1층 지상123층,삼청동,커피숍,126.980835,37.5801
2690,휴게음식점,미니스톱 종로육의전점,서울특별시 종로구 수표로 105 (종로2가지상1층),서울특별시 종로구 종로2가  40번지  지상1층,종로1.2.3.4가동,커피숍,126.989093,37.570539
2691,휴게음식점,미니스톱 기독교회관점,서울특별시 종로구 대학로 19 (연지동1층),서울특별시 종로구 연지동  136번지 46호  1층,종로5.6가동,패스트푸드,127.000098,37.574606
2692,휴게음식점,씨유 종로부암점,서울특별시 종로구 자하문로 266 (부암동(1층)),서울특별시 종로구 부암동  129번지 8호  (1층),부암동,기타 휴게음식점,126.965502,37.597546
2693,휴게음식점,김종영미술관 카페,서울특별시 종로구 평창32길 30 (평창동(지상1층)),서울특별시 종로구 평창동  114번지 8호  (지상1층),평창동,커피숍,126.977247,37.611452
2694,휴게음식점,바로 이 맛,서울특별시 종로구 삼일대로 390-10 (관철동1층),서울특별시 종로구 관철동  22번지  1층,종로1.2.3.4가동,커피숍,126.988429,37.569371
2695,휴게음식점,카페베네무교사거리점,서울특별시 종로구 무교로 40 (서린동12층),서울특별시 종로구 서린동  128번지 2호  12층,종로1.2.3.4가동,커피숍,126.979406,37.569438
2696,휴게음식점,자스(jass),서울특별시 종로구 율곡로4길 9 (수송동(1층)),서울특별시 종로구 수송동  16번지 1호  (1층),종로1.2.3.4가동,커피숍,126.982169,37.57521
2697,휴게음식점,오번가카페,서울특별시 종로구 종로 195-1 (종로4가(1층)),서울특별시 종로구 종로4가  7번지  (1층),종로1.2.3.4가동,커피숍,126.999454,37.571132
2698,휴게음식점,biwon(비원),서울특별시 종로구 창덕궁1길 9-1 (원서동(지상1층)),서울특별시 종로구 원서동  160번지  (지상1층),가회동,커피숍,126.988784,37.579177
2699,휴게음식점,스위토아이스크림,서울특별시 종로구 세종대로 175 지하1층 (세종로),서울특별시 종로구 세종로  81번지 3호  ,사직동,기타 휴게음식점,126.97604,37.573058
