,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
2420,휴게음식점,맛차차(matchacha),서울특별시 성동구 서울숲2길 18-11 1층 (성수동1가),서울특별시 성동구 성수동1가  685번지 450호  ,성수1가제1동,커피숍,127.038637,37.547066
2421,휴게음식점,맛차차(matchacha),서울특별시 성동구 서울숲2길 18-11 1층 (성수동1가),서울특별시 성동구 성수동1가  685번지 450호  ,성수1가제1동,커피숍,127.038637,37.547066
2422,휴게음식점,앵그리엉클,서울특별시 성동구 왕십리로6길 37 1층 (성수동1가),서울특별시 성동구 성수동1가  656번지 1095호  ,성수1가제2동,일반조리판매,127.04452,37.544537
2423,휴게음식점,카페 어나더 플레이스,서울특별시 성동구 매봉길 50 B1층 103호 (옥수동 옥수파크힐스 상가),서울특별시 성동구 옥수동  528번지  ,옥수동,커피숍,127.013223,37.547668
2424,휴게음식점,카페 어나더 플레이스,서울특별시 성동구 매봉길 50 B1층 103호 (옥수동 옥수파크힐스 상가),서울특별시 성동구 옥수동  528번지  ,옥수동,커피숍,127.013223,37.547668
2425,휴게음식점,카페 플로이나,서울특별시 성동구 매봉길 50 B1층 103호 (옥수동 옥수파크힐스 상가),서울특별시 성동구 옥수동  528번지  ,옥수동,커피숍,127.013223,37.547668
2426,휴게음식점,카페 플로이나,서울특별시 성동구 매봉길 50 B1층 103호 (옥수동 옥수파크힐스 상가),서울특별시 성동구 옥수동  528번지  ,옥수동,커피숍,127.013223,37.547668
2427,휴게음식점,호호 누가크래커(好好 Nougat crackers),서울특별시 성동구 한림말길 22-20 지하1층 (옥수동),서울특별시 성동구 옥수동  218번지 7호  지하1층,옥수동,기타 휴게음식점,127.013517,37.539146
2428,휴게음식점,김밥스타,서울특별시 성동구 매봉길 50 상가동 B108호 (옥수동 옥수파크힐스),서울특별시 성동구 옥수동  528번지 상가 옥수파크힐스-B108,옥수동,일반조리판매,127.013223,37.547668
2429,휴게음식점,오블리비아테,서울특별시 성동구 왕십리로 410 C동 106호 (하왕십리동 센트라스상가),서울특별시 성동구 하왕십리동  700번지 C 센트라스상가-106,왕십리도선동,일반조리판매,127.028028,37.564
2430,휴게음식점,오블리비아테,서울특별시 성동구 왕십리로 410 C동 106호 (하왕십리동 센트라스상가),서울특별시 성동구 하왕십리동  700번지 C 센트라스상가-106,왕십리도선동,일반조리판매,127.028028,37.564
2431,휴게음식점,오블리비아테(obliviate),서울특별시 성동구 왕십리로 410 C동 106호 (하왕십리동 센트라스상가),서울특별시 성동구 하왕십리동  700번지 C 센트라스상가-106,왕십리도선동,일반조리판매,127.028028,37.564
2432,휴게음식점,오블리비아테(obliviate),서울특별시 성동구 왕십리로 410 C동 106호 (하왕십리동 센트라스상가),서울특별시 성동구 하왕십리동  700번지 C 센트라스상가-106,왕십리도선동,일반조리판매,127.028028,37.564
2433,휴게음식점,리얼리티리플렉션(주),서울특별시 성동구 아차산로 120 7층 (성수동2가),서울특별시 성동구 성수동2가  317번지 3호  ,성수2가제3동,커피숍,127.055294,37.543543
2434,휴게음식점,카페 마실,서울특별시 성동구 왕십리로 410 L동 3층 317호 (하왕십리동 센트라스 상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2435,휴게음식점,또아(TTOA),서울특별시 성동구 왕십리로 410 G동 1층 101호 (하왕십리동 센트라스상가),서울특별시 성동구 하왕십리동  700번지  ,왕십리도선동,커피숍,127.02693,37.56664
2436,휴게음식점,케이크 랄라,서울특별시 성동구 무학로6길 50 1층 124호 (도선동 삼성쉐르빌상가),서울특별시 성동구 도선동  69번지  ,왕십리도선동,일반조리판매,127.034896,37.564264
2437,휴게음식점,케이크 랄라,서울특별시 성동구 무학로6길 50 1층 124호 (도선동 삼성쉐르빌상가),서울특별시 성동구 도선동  69번지  ,왕십리도선동,일반조리판매,127.034896,37.564264
2438,휴게음식점,케이크 랄라,서울특별시 성동구 왕십리로 410 I동 1층 113호 (하왕십리동 센트라스),서울특별시 성동구 하왕십리동  1070번지  센트라스,왕십리제2동,일반조리판매,127.026766,37.566179
2439,휴게음식점,케이크 랄라,서울특별시 성동구 왕십리로 410 I동 1층 113호 (하왕십리동 센트라스),서울특별시 성동구 하왕십리동  1070번지  센트라스,왕십리제2동,일반조리판매,127.026766,37.566179
2440,휴게음식점,매머드커피(장한비바패밀리점),서울특별시 성동구 천호대로 400 1층 103호 (용답동),서울특별시 성동구 용답동  232번지 1호  ,용답동,커피숍,127.063611,37.560783
2441,휴게음식점,건포도닭강정,서울특별시 성동구 사근동길 32-1 1층 (사근동),서울특별시 성동구 사근동  301번지 73호  ,사근동,일반조리판매,127.045159,37.560986
2442,휴게음식점,고고스 단팥빵,서울특별시 성동구 연무장길 38-2 1층 (성수동2가),서울특별시 성동구 성수동2가  310번지 1호  ,성수2가제1동,커피숍,127.05569,37.540915
2443,휴게음식점,엘씨포유(Cocodee & Coffee),서울특별시 성동구 연무장길 29-17 1층 (성수동2가),서울특별시 성동구 성수동2가  316번지 5호  ,성수2가제3동,커피숍,127.05503,37.543829
2444,휴게음식점,산책아이(목수다방),서울특별시 성동구 독서당로 230 4층 (옥수동),서울특별시 성동구 옥수동  322번지 3호  ,옥수동,일반조리판매,127.016255,37.544287
2445,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2446,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2447,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2448,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2449,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2450,휴게음식점,어반소스(URBAN SOURCE),서울특별시 성동구 연무장3길 9 가동 1층 (성수동2가),서울특별시 성동구 성수동2가  301번지 16호  ,성수2가제3동,커피숍,127.052367,37.545916
2451,휴게음식점,메가커피(왕십리점),서울특별시 성동구 마조로1길 42 1층 (행당동),서울특별시 성동구 행당동  1번지 17호  ,사근동,커피숍,127.038878,37.562692
2452,휴게음식점,호호분식,서울특별시 성동구 왕십리로21길 19 1층 (행당동),서울특별시 성동구 행당동  298번지 86호  ,행당제1동,일반조리판매,127.031374,37.559991
2453,휴게음식점,피자스쿨 서울한양대역점,서울특별시 성동구 왕십리로 217-1 (행당동),서울특별시 성동구 행당동  32번지 17호  ,행당제1동,패스트푸드,127.042803,37.556696
2454,휴게음식점,카페 더 힐링,서울특별시 성동구 왕십리로 141 1층 (성수동1가),서울특별시 성동구 성수동1가  671번지 159호  ,성수1가제2동,커피숍,127.044246,37.550941
2455,휴게음식점,투떰즈업(TWO THUMBS UP),서울특별시 성동구 독서당로 270 상가동 4층 403호 (금호동4가),서울특별시 성동구 금호동4가  800번지  ,금호4가동,일반조리판매,127.019696,37.545974
2456,휴게음식점,웰빙쌀빵,서울특별시 성동구 왕십리광장로 17 지하2층 B-1호 (행당동 왕십리민자역사 역무동),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,일반조리판매,127.039189,37.562235
2457,휴게음식점,웰빙쌀빵,서울특별시 성동구 왕십리광장로 17 지하2층 B-1호 (행당동 왕십리민자역사 역무동),서울특별시 성동구 행당동  168번지 151호  ,행당제1동,일반조리판매,127.039189,37.562235
