,업종명,업소명,소재지도로명,소재지지번,행정동명,업태명,X,Y
3757,휴게음식점,테？더카놀리,서울특별시 광진구 능동로 216 어린이대공원 희망마루옆 (능동),서울특별시 광진구 능동  18번지  어린이대공원 희망마루옆,능동,푸드트럭,127.081575,37.549598
3758,휴게음식점,세븐일레븐 화양스타점,서울특별시 광진구 능동로13길 59 1층 1호 (화양동),서울특별시 광진구 화양동  34번지 1호  1층1호,화양동,편의점,127.068937,37.544831
3759,휴게음식점,매머드익스프레스 건대후문점,서울특별시 광진구 광나루로24길 29 1층 (화양동),서울특별시 광진구 화양동  428번지 1호  1층,화양동,커피숍,127.076336,37.544998
3760,휴게음식점,에그드랍건대입구점,서울특별시 광진구 아차산로29길 28 1층 1호 (화양동),서울특별시 광진구 화양동  9번지 43호  ,화양동,패스트푸드,127.069793,37.541477
3761,휴게음식점,그리네,서울특별시 광진구 뚝섬로52길 13 1층 (자양동),서울특별시 광진구 자양동  637번지  1층,자양제2동,커피숍,127.079446,37.531308
3762,휴게음식점,지에스25한강뚝섬1호점,    ,서울특별시 광진구 자양동  427번지 15호  1층,자양제1동,편의점,127.071398,37.527947
3763,휴게음식점,지에스25한강뚝섬2호점,서울특별시 광진구 강변북로 68 뚝섬전망복합문화시설 1층 (자양동),서울특별시 광진구 자양동  97번지 5호  뚝섬전망복합문화시설 1층,자양제4동,편의점,127.063448,37.5322
3764,휴게음식점,지에스25한강뚝섬3호점,    ,서울특별시 광진구 자양동  99번지 2호  1층,자양제4동,편의점,127.063723,37.531058
3765,휴게음식점,씨유(CU)자양한강점,서울특별시 광진구 뚝섬로56길 59 광운빌딩 1층 101호 (자양동),서울특별시 광진구 자양동  666번지 4호  광운빌딩,자양제2동,편의점,127.082865,37.529289
3766,휴게음식점,광진까페,서울특별시 광진구 아차산로78길 90 1층 (광장동),서울특별시 광진구 광장동  112번지  1층,광장동,커피숍,127.110597,37.551081
3767,휴게음식점,트립티,서울특별시 광진구 강변북로 68 뚝섬전망복합문화시설 1층 (자양동),서울특별시 광진구 자양동  97번지 5호  뚝섬전망복합문화시설 1층,자양제4동,커피숍,127.063448,37.5322
3768,휴게음식점,카페시시때때로,서울특별시 광진구 천호대로102길 9 1층 (군자동),서울특별시 광진구 군자동  466번지 3호  ,군자동,커피숍,127.074338,37.558317
3769,휴게음식점,씨유구의크레신점,서울특별시 광진구 아차산로 375 크레신타워3차 1층 101호 (구의동),서울특별시 광진구 구의동  246번지 14호  크레신타워3차101호,구의제1동,편의점,127.090362,37.538033
3770,휴게음식점,마라나라,서울특별시 광진구 뚝섬로32길 33 1층 (자양동),서울특별시 광진구 자양동  48번지 53호  ,자양제4동,일반조리판매,127.066097,37.534825
3771,휴게음식점,마라판다자양점,서울특별시 광진구 뚝섬로32길 33 1층 (자양동),서울특별시 광진구 자양동  48번지 53호  ,자양제4동,일반조리판매,127.066097,37.534825
3772,휴게음식점,인기가요샌드위치건대점,서울특별시 광진구 능동로 110 스타시티영존 A동 지하2층 B213호 (화양동),서울특별시 광진구 화양동  4번지 20호  스타시티영존A동지하2층B213호,화양동,일반조리판매,127.071368,37.54312
3773,휴게음식점,콘레드커피건대1호점,서울특별시 광진구 동일로20길 91 1층 (자양동),서울특별시 광진구 자양동  7번지 9호  1층,자양제4동,커피숍,127.067804,37.539497
3774,휴게음식점,씨유(CU)광진군자교점,서울특별시 광진구 동일로60길 7 1층 (군자동),서울특별시 광진구 군자동  463번지 5호  ,군자동,편의점,127.073743,37.553357
3775,휴게음식점,보라젤라또(VORA GELATO),서울특별시 광진구 능동로8길 19 1층 (자양동),서울특별시 광진구 자양동  512번지 8호  ,자양제3동,기타 휴게음식점,127.069908,37.536775
3776,휴게음식점,투썸플레이스세종대학교점,서울특별시 광진구 능동로 209 세종대학교대양AI센터 1층 (군자동),서울특별시 광진구 군자동  98번지  세종대학교,군자동,커피숍,127.072064,37.553632
3777,휴게음식점,세븐일레븐자양유진점,서울특별시 광진구 뚝섬로27길 43 1층 (자양동),서울특별시 광진구 자양동  846번지 10호  ,자양제4동,편의점,127.065943,37.538077
3778,휴게음식점,홍루이젠건대역점,서울특별시 광진구 아차산로30길 15 1층 (자양동),서울특별시 광진구 자양동  6번지 40호  1층,자양제4동,패스트푸드,127.068634,37.539134
3779,휴게음식점,5번출구피씨방,서울특별시 광진구 아차산로 244 지하1층 (자양동),서울특별시 광진구 자양동  1번지 1호  지하1층,자양제4동,일반조리판매,127.0702,37.539687
3780,휴게음식점,옐로우페탈커피로스터스,서울특별시 광진구 동일로28길 9 1층 (화양동),서울특별시 광진구 화양동  23번지 41호  1층,화양동,커피숍,127.071242,37.545138
3781,휴게음식점,팔공티,서울특별시 광진구 아차산로33길 63 1층 (화양동),서울특별시 광진구 화양동  12번지 30호  ,화양동,커피숍,127.070908,37.543775
3782,휴게음식점,미니스톱구의중앙점,서울특별시 광진구 구의로 39 1층 (구의동),서울특별시 광진구 구의동  222번지 1호  ,구의제1동,편의점,127.089415,37.540558
3783,휴게음식점,하프하프(HALFHALF),서울특별시 광진구 뚝섬로26길 46 1층 (자양동),서울특별시 광진구 자양동  50번지 30호  ,자양제4동,커피숍,127.066623,37.534379
3784,휴게음식점,르퓨어(LEPURE),서울특별시 광진구 광나루로36길 38 1층 (구의동),서울특별시 광진구 구의동  237번지 2호  1층,구의제1동,커피숍,127.085456,37.54323
3785,휴게음식점,씨유(CU)군자동일로점,서울특별시 광진구 동일로32길 18 1층 (군자동),서울특별시 광진구 군자동  357번지 3호  ,군자동,편의점,127.069078,37.548941
3786,휴게음식점,씨유(CU)군자동일로점,서울특별시 광진구 동일로32길 18 1층 (군자동),서울특별시 광진구 군자동  357번지 3호  ,군자동,편의점,127.069078,37.548941
3787,휴게음식점,임마누엘,서울특별시 광진구 능동로 216 어린이대공원 놀이동산관리동 1층 (능동),서울특별시 광진구 능동  18번지  어린이대공원,능동,패스트푸드,127.081575,37.549598
